worse solution,0.17367141701391242,0.0057475536608926755,rejected,"[11, 46, 3, 16, 36, 14, 43, 41, 18, 40, 12, 24, 13, 5, 47, 26, 50, 45, 31, 0, 21, 27, 30, 7, 25, 6, 22, 23, 42, 17, 4, 37, 10, 15, 49, 8, 48, 9, 29, 33, 20, 28, 1, 19, 34, 35, 2, 38, 32, 44, 39]","[11, 46, 3, 16, 36, 14, 43, 41, 18, 40, 12, 24, 13, 5, 47, 26, 35, 34, 19, 1, 28, 20, 33, 29, 9, 48, 8, 49, 15, 10, 37, 4, 17, 42, 23, 22, 6, 25, 7, 30, 27, 21, 0, 31, 45, 50, 2, 38, 32, 44, 39]",550.477979646,602.067789296
worse solution,0.997493538214411,0.13969880864543605,rejected,"[11, 46, 3, 16, 36, 14, 43, 41, 18, 40, 12, 24, 13, 5, 47, 26, 50, 45, 31, 0, 21, 27, 30, 7, 25, 6, 22, 23, 42, 17, 4, 37, 10, 15, 49, 8, 48, 9, 29, 33, 20, 28, 1, 19, 34, 35, 2, 38, 32, 44, 39]","[11, 46, 3, 16, 36, 14, 43, 41, 18, 40, 12, 24, 5, 13, 47, 26, 50, 45, 31, 0, 21, 27, 30, 7, 25, 6, 22, 23, 42, 17, 4, 37, 10, 15, 49, 8, 48, 9, 29, 33, 20, 28, 1, 19, 34, 35, 2, 38, 32, 44, 39]",550.477979646,570.158676786
worse solution,0.522869813662228,0.00013930531288594209,rejected,"[11, 46, 3, 16, 36, 14, 43, 41, 18, 40, 12, 24, 13, 5, 47, 26, 50, 45, 31, 0, 21, 27, 30, 7, 25, 6, 22, 23, 42, 17, 4, 37, 10, 15, 49, 8, 48, 9, 29, 33, 20, 28, 1, 19, 34, 35, 2, 38, 32, 44, 39]","[11, 46, 3, 16, 36, 14, 43, 41, 18, 40, 28, 20, 33, 29, 9, 48, 8, 49, 15, 10, 37, 4, 17, 42, 23, 22, 6, 25, 7, 30, 27, 21, 0, 31, 45, 50, 26, 47, 5, 13, 24, 12, 1, 19, 34, 35, 2, 38, 32, 44, 39]",550.477979646,639.248648229
worse solution,0.25792016150986885,0.00620311131630177,rejected,"[11, 46, 3, 16, 36, 14, 43, 41, 18, 40, 12, 24, 13, 5, 47, 26, 50, 45, 31, 0, 21, 27, 30, 7, 25, 6, 22, 23, 42, 17, 4, 37, 10, 15, 49, 8, 48, 9, 29, 33, 20, 28, 1, 19, 34, 35, 2, 38, 32, 44, 39]","[11, 46, 3, 16, 36, 14, 43, 41, 18, 40, 12, 24, 13, 5, 47, 26, 50, 45, 31, 0, 21, 27, 30, 7, 25, 6, 22, 23, 42, 17, 4, 37, 10, 15, 49, 8, 48, 9, 29, 33, 32, 38, 2, 35, 34, 19, 1, 28, 20, 44, 39]",550.477979646,601.289775934
worse solution,0.22426358918147304,0.00015625679441616573,rejected,"[11, 46, 3, 16, 36, 14, 43, 41, 18, 40, 12, 24, 13, 5, 47, 26, 50, 45, 31, 0, 21, 27, 30, 7, 25, 6, 22, 23, 42, 17, 4, 37, 10, 15, 49, 8, 48, 9, 29, 33, 20, 28, 1, 19, 34, 35, 2, 38, 32, 44, 39]","[11, 46, 3, 16, 36, 35, 34, 19, 1, 28, 20, 33, 29, 9, 48, 8, 49, 15, 10, 37, 4, 17, 42, 23, 22, 6, 25, 7, 30, 27, 21, 0, 31, 45, 50, 26, 47, 5, 13, 24, 12, 40, 18, 41, 43, 14, 2, 38, 32, 44, 39]",550.477979646,638.083026725
worse solution,0.1343446801391801,0.0026017164432750677,rejected,"[11, 46, 3, 16, 36, 14, 43, 41, 18, 40, 12, 24, 13, 5, 47, 26, 50, 45, 31, 0, 21, 27, 30, 7, 25, 6, 22, 23, 42, 17, 4, 37, 10, 15, 49, 8, 48, 9, 29, 33, 20, 28, 1, 19, 34, 35, 2, 38, 32, 44, 39]","[11, 46, 3, 16, 36, 14, 43, 41, 18, 40, 12, 24, 13, 5, 47, 26, 50, 45, 31, 0, 21, 27, 30, 7, 25, 6, 22, 23, 42, 17, 4, 37, 10, 15, 49, 8, 48, 9, 29, 34, 19, 1, 28, 20, 33, 35, 2, 38, 32, 44, 39]",550.477979646,609.96406649
worse solution,0.12661281633839083,0.00037329564256034125,rejected,"[11, 46, 3, 16, 36, 14, 43, 41, 18, 40, 12, 24, 13, 5, 47, 26, 50, 45, 31, 0, 21, 27, 30, 7, 25, 6, 22, 23, 42, 17, 4, 37, 10, 15, 49, 8, 48, 9, 29, 33, 20, 28, 1, 19, 34, 35, 2, 38, 32, 44, 39]","[11, 46, 3, 16, 36, 14, 43, 41, 15, 10, 37, 4, 17, 42, 23, 22, 6, 25, 7, 30, 27, 21, 0, 31, 45, 50, 26, 47, 5, 13, 24, 12, 40, 18, 49, 8, 48, 9, 29, 33, 20, 28, 1, 19, 34, 35, 2, 38, 32, 44, 39]",550.477979646,629.362031094
worse solution,0.9799408134225627,0.6590191249008326,rejected,"[11, 46, 3, 16, 36, 14, 43, 41, 18, 40, 12, 24, 13, 5, 47, 26, 50, 45, 31, 0, 21, 27, 30, 7, 25, 6, 22, 23, 42, 17, 4, 37, 10, 15, 49, 8, 48, 9, 29, 33, 20, 28, 1, 19, 34, 35, 2, 38, 32, 44, 39]","[11, 46, 3, 16, 36, 39, 44, 32, 38, 2, 35, 34, 19, 1, 28, 20, 33, 29, 9, 48, 8, 49, 15, 10, 37, 4, 17, 42, 23, 22, 6, 25, 7, 30, 27, 21, 0, 31, 45, 50, 26, 47, 5, 13, 24, 12, 40, 18, 41, 43, 14]",550.477979646,554.64508874
better solution,none,none,accepted,"[11, 46, 3, 16, 36, 14, 43, 41, 18, 40, 12, 24, 13, 5, 47, 26, 50, 45, 31, 0, 21, 27, 30, 7, 25, 6, 22, 23, 42, 17, 4, 37, 10, 15, 49, 8, 48, 9, 29, 33, 20, 28, 1, 19, 34, 35, 2, 38, 32, 44, 39]","[11, 46, 3, 17, 42, 23, 22, 6, 25, 7, 30, 27, 21, 0, 31, 45, 50, 26, 47, 5, 13, 24, 12, 40, 18, 41, 43, 14, 36, 16, 4, 37, 10, 15, 49, 8, 48, 9, 29, 33, 20, 28, 1, 19, 34, 35, 2, 38, 32, 44, 39]",550.477979646,542.047975697
worse solution,0.9869245129815399,0.0002077041216826014,rejected,"[11, 46, 3, 17, 42, 23, 22, 6, 25, 7, 30, 27, 21, 0, 31, 45, 50, 26, 47, 5, 13, 24, 12, 40, 18, 41, 43, 14, 36, 16, 4, 37, 10, 15, 49, 8, 48, 9, 29, 33, 20, 28, 1, 19, 34, 35, 2, 38, 32, 44, 39]","[11, 46, 3, 17, 42, 23, 22, 6, 25, 7, 30, 27, 21, 0, 31, 45, 50, 26, 47, 5, 13, 24, 12, 15, 10, 37, 4, 16, 36, 14, 43, 41, 18, 40, 49, 8, 48, 9, 29, 33, 20, 28, 1, 19, 34, 35, 2, 38, 32, 44, 39]",542.047975697,626.76565148
